seed,rule_mode,kind,target,phase,state_idx,patch,conflict_n,base_gt_acc,cf_gt_acc,policy_follow_cf,policy_follow_cf_model,target_policy_change,non_target_policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16221,packed,factor,identity,0,0,random_norm_relation_token,887,0.9718150496482849,0.9751972556114197,0.3235625624656677,0.3235625624656677,0.2983333468437195,0.11027777940034866,887,0.7384441494941711,-0.05348597839474678,0.16347745060920715,0.3878830671310425
16221,packed,factor,beneficiary,1,0,matched_relation_token,885,0.8655367493629456,0.8779661059379578,0.8779661059379578,1.0,0.7900000214576721,0.16944444179534912,724,0.8604972958564758,0.43971967697143555,0.1515028476715088,0.1515028476715088
16221,packed,factor,beneficiary,1,0,random_norm_relation_token,885,0.8655367493629456,0.8779661059379578,0.33559322357177734,0.3367231786251068,0.36916667222976685,0.08638889342546463,724,0.5870165824890137,-0.03727050870656967,0.11042401939630508,0.1515028476715088
16221,packed,factor,concern,2,0,matched_relation_token,882,0.9943310618400574,0.9909297227859497,0.9909297227859497,1.0,0.7558333277702332,0.1066666692495346,728,0.8406593799591064,0.30149009823799133,0.09770026057958603,0.09770026057958603
16221,packed,factor,concern,2,0,random_norm_relation_token,882,0.9943310618400574,0.9909297227859497,0.01814058981835842,0.01814058981835842,0.03500000014901161,0.015833333134651184,728,0.5315934419631958,-0.06061683967709541,0.041144926100969315,0.09770026057958603
16222,packed,factor,identity,0,0,matched_relation_token,911,0.9714599251747131,0.9725576639175415,0.9725576639175415,1.0,0.7233333587646484,0.01805555634200573,911,0.9802414774894714,0.8355813026428223,0.41288769245147705,0.41288769245147705
16222,packed,factor,identity,0,0,random_norm_relation_token,911,0.9714599251747131,0.9725576639175415,0.2941822111606598,0.28979143500328064,0.2900000214576721,0.028888888657093048,911,0.7047200798988342,0.22790947556495667,0.14044883847236633,0.41288769245147705
16222,packed,factor,beneficiary,1,0,matched_relation_token,898,0.5178173780441284,0.49777284264564514,0.49777284264564514,1.0,0.05166666954755783,0.009722222574055195,733,0.5047749280929565,-0.006282386370003223,0.0088456179946661,0.0088456179946661
16222,packed,factor,beneficiary,1,0,random_norm_relation_token,898,0.5178173780441284,0.49777284264564514,0.48106905817985535,0.9354120492935181,0.0416666679084301,0.018611110746860504,733,0.5102319121360779,-0.006194744259119034,0.008569307625293732,0.0088456179946661
16222,packed,factor,concern,2,0,matched_relation_token,908,0.968061625957489,0.9691629409790039,0.9691629409790039,0.9999999403953552,0.7700000405311584,0.0880555585026741,723,0.8243430256843567,0.30258214473724365,0.10573822259902954,0.10573822259902954
16222,packed,factor,concern,2,0,random_norm_relation_token,908,0.968061625957489,0.9691629409790039,0.014317180030047894,0.018722467124462128,0.019999999552965164,0.017500000074505806,723,0.5408022403717041,0.0028943277429789305,0.021637648344039917,0.10573822259902954
16223,packed,factor,identity,0,0,matched_relation_token,885,0.9581921100616455,0.9615819454193115,0.9615819454193115,1.0,0.6875,0.14888888597488403,885,0.9694915413856506,0.8010106682777405,0.36785346269607544,0.36785346269607544
16223,packed,factor,identity,0,0,random_norm_relation_token,885,0.9581921100616455,0.9615819454193115,0.19887006282806396,0.2011299431324005,0.19416667520999908,0.06777778267860413,885,0.6463276743888855,0.1325322687625885,0.09297908842563629,0.36785346269607544
16223,packed,factor,beneficiary,1,0,matched_relation_token,884,0.5339366793632507,0.46266970038414,0.46266970038414,1.0,0.05833333358168602,0.12388889491558075,710,0.47042250633239746,-0.012400992214679718,0.014123382978141308,0.014123382978141308
16223,packed,factor,beneficiary,1,0,random_norm_relation_token,884,0.5339366793632507,0.46266970038414,0.46153849363327026,0.8936651945114136,0.057500001043081284,0.061944447457790375,710,0.483098566532135,-0.027616623789072037,0.01457223016768694,0.014123382978141308
16223,packed,factor,concern,2,0,matched_relation_token,884,0.9751131534576416,0.9886878132820129,0.9886878132820129,1.0,0.7116667032241821,0.14500001072883606,705,0.9035460948944092,0.4797932505607605,0.08808930963277817,0.08808930963277817
16223,packed,factor,concern,2,0,random_norm_relation_token,884,0.9751131534576416,0.9886878132820129,0.03959276154637337,0.050904978066682816,0.03333333507180214,0.05250000208616257,705,0.48510637879371643,-0.0656505599617958,0.03932847082614899,0.08808930963277817
16200,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9991666674613953,0.9991666674613953,0.9991666674613953,1.0,1.0,0.0005555555690079927,1068,0.9559925198554993,0.5488817691802979,0.19722113013267517,0.19722113013267517
16200,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9991666674613953,0.9991666674613953,0.6000000238418579,0.5991666913032532,0.5991666913032532,0.006666666828095913,1068,0.7247191071510315,0.17379409074783325,0.13055239617824554,0.19722113013267517
16200,compositional,operator,protection,2,0,matched_comparator_token,590,0.998305082321167,1.0,1.0,1.0,0.49166667461395264,0.002222222276031971,587,0.9642248749732971,0.6680263876914978,0.15802176296710968,0.15802176296710968
16200,compositional,operator,protection,2,0,random_norm_comparator_token,590,0.998305082321167,1.0,0.05593220144510269,0.05593220144510269,0.042500000447034836,0.003888888983055949,587,0.4327086806297302,-0.0009360642288811505,0.037222083657979965,0.15802176296710968
16201,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.33916667103767395,0.7041667103767395,0.7041667103767395,1.0,0.8016666769981384,0.0055555556900799274,1052,0.6844106316566467,0.10174349695444107,0.12315267324447632,0.12315267324447632
16201,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.33916667103767395,0.7041667103767395,0.37583333253860474,0.3266666829586029,0.3191666603088379,0.011944444850087166,1052,0.4876425862312317,-0.03502282872796059,0.05414016172289848,0.12315267324447632
16201,compositional,operator,protection,2,0,matched_comparator_token,609,1.0,0.9983579516410828,0.9983579516410828,1.0,0.5074999928474426,0.21638889610767365,602,0.9700996279716492,0.7277937531471252,0.17226728796958923,0.17226728796958923
16201,compositional,operator,protection,2,0,random_norm_comparator_token,609,1.0,0.9983579516410828,0.03612479567527771,0.03612479567527771,0.03583333268761635,0.038333334028720856,602,0.8322259187698364,0.16626447439193726,0.04606601223349571,0.17226728796958923
16202,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9550000429153442,0.9616667032241821,0.9616667032241821,1.0,0.9825000166893005,0.04138889163732529,1071,0.8636788129806519,0.3687250018119812,0.17681445181369781,0.17681445181369781
16202,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9550000429153442,0.9616667032241821,0.21166667342185974,0.2199999988079071,0.25,0.08500000089406967,1071,0.5396825671195984,-0.015012379735708237,0.1037479043006897,0.17681445181369781
16202,compositional,operator,protection,2,0,matched_comparator_token,593,0.713322103023529,0.9544687867164612,0.9544687867164612,1.0,0.41083332896232605,0.02250000089406967,584,0.9126712083816528,0.44859084486961365,0.14769284427165985,0.14769284427165985
16202,compositional,operator,protection,2,0,random_norm_comparator_token,593,0.713322103023529,0.9544687867164612,0.43170320987701416,0.4367622435092926,0.18250000476837158,0.0486111119389534,584,0.7397260069847107,0.0899648368358612,0.08890432864427567,0.14769284427165985
16203,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.8916667103767395,0.9275000095367432,0.9275000095367432,1.0,0.9808333516120911,0.005277778021991253,1061,0.8058435320854187,0.1856793463230133,0.22303684055805206,0.22303684055805206
16203,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.8916667103767395,0.9275000095367432,0.11916667222976685,0.1041666716337204,0.27250000834465027,0.03222222253680229,1061,0.4561734199523926,-0.08230515569448471,0.056533992290496826,0.22303684055805206
16203,compositional,operator,protection,2,0,matched_comparator_token,598,0.9949832558631897,0.9983277320861816,0.9983277320861816,1.0,0.4983333349227905,0.009444444440305233,587,0.9744462966918945,0.6819109320640564,0.17542968690395355,0.17542968690395355
16203,compositional,operator,protection,2,0,random_norm_comparator_token,598,0.9949832558631897,0.9983277320861816,0.28762540221214294,0.28762540221214294,0.19166667759418488,0.04583333432674408,587,0.6592844724655151,0.14925701916217804,0.0949893370270729,0.17542968690395355
16204,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.98416668176651,0.9950000047683716,0.9950000047683716,1.0,0.9825000166893005,0.00027777778450399637,1060,0.9179245233535767,0.48100343346595764,0.19688531756401062,0.19688531756401062
16204,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.98416668176651,0.9950000047683716,0.13833333551883698,0.14166666567325592,0.12833333015441895,0.013611111789941788,1060,0.4537735879421234,-0.05039007216691971,0.058003272861242294,0.19688531756401062
16204,compositional,operator,protection,2,0,matched_comparator_token,599,1.0,0.9983305335044861,0.9983305335044861,1.0,0.49916666746139526,0.003888888983055949,596,0.9731543660163879,0.698125422000885,0.1757601946592331,0.1757601946592331
16204,compositional,operator,protection,2,0,random_norm_comparator_token,599,1.0,0.9983305335044861,0.06677795946598053,0.06677795946598053,0.07500000298023224,0.013611111789941788,596,0.6644295454025269,0.09315963834524155,0.04897347465157509,0.1757601946592331
16205,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9991666674613953,1.0,1.0,1.0,0.9991666674613953,0.1666666716337204,1060,0.9367924928665161,0.5452530980110168,0.2110765129327774,0.2110765129327774
16205,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9991666674613953,1.0,0.04833333566784859,0.04833333566784859,0.04833333566784859,0.004166666883975267,1060,0.5349056720733643,0.014678049832582474,0.03995632752776146,0.2110765129327774
16205,compositional,operator,protection,2,0,matched_comparator_token,593,0.0,1.0,1.0,1.0,0.0033333334140479565,0.003055555745959282,584,0.9349315166473389,0.605642557144165,0.15411624312400818,0.15411624312400818
16205,compositional,operator,protection,2,0,random_norm_comparator_token,593,0.0,1.0,0.9612141847610474,0.9612141847610474,0.015833333134651184,0.011111111380159855,584,0.465753436088562,-0.20212003588676453,0.029497874900698662,0.15411624312400818
16206,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9958333373069763,0.9991666674613953,0.9991666674613953,1.0,0.9975000023841858,0.00027777778450399637,1042,0.9625719785690308,0.5606189966201782,0.17742478847503662,0.17742478847503662
16206,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9958333373069763,0.9991666674613953,0.20416666567325592,0.20499999821186066,0.20750001072883606,0.003611111082136631,1042,0.4731285870075226,-0.07086484879255295,0.10195580869913101,0.17742478847503662
16206,compositional,operator,protection,2,0,matched_comparator_token,617,1.0,1.0,1.0,1.0,0.5141666531562805,0.0013888889225199819,603,0.9917080998420715,0.7262601852416992,0.17652414739131927,0.17652414739131927
16206,compositional,operator,protection,2,0,random_norm_comparator_token,617,1.0,1.0,0.25283628702163696,0.25283628702163696,0.2133333384990692,0.02638888917863369,603,0.7330016493797302,0.1524992287158966,0.09043102711439133,0.17652414739131927
16207,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.30916666984558105,0.9725000262260437,0.9725000262260437,1.0,0.29666668176651,0.13805556297302246,1053,0.708452045917511,0.06197688728570938,0.10011383146047592,0.10011383146047592
16207,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.30916666984558105,0.9725000262260437,0.8608333468437195,0.8700000047683716,0.24500000476837158,0.11138889193534851,1053,0.6581196188926697,-0.017316346988081932,0.08904700726270676,0.10011383146047592
16207,compositional,operator,protection,2,0,matched_comparator_token,597,0.2026800662279129,1.0,1.0,1.0,0.12083333730697632,0.23194445669651031,587,0.9625212550163269,0.6421598196029663,0.13528597354888916,0.13528597354888916
16207,compositional,operator,protection,2,0,random_norm_comparator_token,597,0.2026800662279129,1.0,0.5360133647918701,0.5360133647918701,0.23499999940395355,0.20666667819023132,587,0.6183986067771912,0.08990240097045898,0.0822494775056839,0.13528597354888916
16208,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9766666889190674,0.9900000095367432,0.9900000095367432,1.0,0.9783333539962769,0.0047222222201526165,1058,0.9083176255226135,0.4414292871952057,0.18982961773872375,0.18982961773872375
16208,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9766666889190674,0.9900000095367432,0.06416666507720947,0.0625,0.05833333358168602,0.04277778044342995,1058,0.5633270740509033,0.011557499878108501,0.07124823331832886,0.18982961773872375
16208,compositional,operator,protection,2,0,matched_comparator_token,581,0.9948365092277527,0.9931153059005737,0.9931153059005737,1.0,0.48416668176651,0.012500000186264515,572,0.9580419659614563,0.6538342833518982,0.19676603376865387,0.19676603376865387
16208,compositional,operator,protection,2,0,random_norm_comparator_token,581,0.9948365092277527,0.9931153059005737,0.10327022522687912,0.10499139130115509,0.07666666805744171,0.030000001192092896,572,0.6241258382797241,0.07080178707838058,0.05381617322564125,0.19676603376865387
16209,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.0008333333535119891,1.0,1.0,1.0,0.0008333333535119891,0.003611111082136631,1050,0.5666666626930237,-0.1388678103685379,0.036844704300165176,0.036844704300165176
16209,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.0008333333535119891,1.0,0.7191666960716248,0.7191666960716248,0.28166666626930237,0.012777778320014477,1050,0.2800000011920929,-0.981343686580658,0.08404161781072617,0.036844704300165176
16209,compositional,operator,protection,2,0,matched_comparator_token,611,0.9836333990097046,0.9869067072868347,0.9869067072868347,1.0,0.5091666579246521,0.3405555784702301,603,0.9353233575820923,0.5464780926704407,0.18169893324375153,0.18169893324375153
16209,compositional,operator,protection,2,0,random_norm_comparator_token,611,0.9836333990097046,0.9869067072868347,0.06710311025381088,0.06710311025381088,0.06000000238418579,0.11388888955116272,603,0.7263681888580322,0.10420837253332138,0.045681629329919815,0.18169893324375153
16210,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9591667056083679,0.9800000190734863,0.9800000190734863,1.0,0.9800000190734863,0.0024999999441206455,1061,0.8982092142105103,0.4300346076488495,0.20883801579475403,0.20883801579475403
16210,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9591667056083679,0.9800000190734863,0.16083334386348724,0.1525000035762787,0.17499999701976776,0.02250000089406967,1061,0.49481621384620667,-0.11423680186271667,0.10945384949445724,0.20883801579475403
16210,compositional,operator,protection,2,0,matched_comparator_token,576,0.9982638955116272,1.0,1.0,1.0,0.48000001907348633,0.011388889513909817,568,0.9753521084785461,0.6805195212364197,0.181722491979599,0.181722491979599
16210,compositional,operator,protection,2,0,random_norm_comparator_token,576,0.9982638955116272,1.0,0.3107638955116272,0.3107638955116272,0.18000000715255737,0.04305555671453476,568,0.8626760244369507,0.2644370198249817,0.07688979059457779,0.181722491979599
16211,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9008333683013916,0.9225000143051147,0.9225000143051147,1.0,0.9150000214576721,0.011388889513909817,1043,0.8293384313583374,0.2681330442428589,0.16285361349582672,0.16285361349582672
16211,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9008333683013916,0.9225000143051147,0.5633333325386047,0.5766666531562805,0.6058333516120911,0.021666666492819786,1043,0.6951102614402771,0.07200803607702255,0.11000867187976837,0.16285361349582672
16211,compositional,operator,protection,2,0,matched_comparator_token,607,0.953871488571167,0.9950576424598694,0.9950576424598694,1.0,0.5058333277702332,0.023333333432674408,597,0.9497487545013428,0.5927029848098755,0.17611554265022278,0.17611554265022278
16211,compositional,operator,protection,2,0,random_norm_comparator_token,607,0.953871488571167,0.9950576424598694,0.1927512288093567,0.1943986713886261,0.1783333420753479,0.06416666507720947,597,0.7102177739143372,0.060215990990400314,0.10705208033323288,0.17611554265022278
16212,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.6891666650772095,0.70250004529953,0.70250004529953,1.0,0.9424999952316284,0.17194445431232452,1034,0.7330754399299622,0.11861739307641983,0.18827809393405914,0.18827809393405914
16212,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.6891666650772095,0.70250004529953,0.27250000834465027,0.1525000035762787,0.23083333671092987,0.05194444581866264,1034,0.5628626942634583,-0.011995822191238403,0.061351630836725235,0.18827809393405914
16212,compositional,operator,protection,2,0,matched_comparator_token,597,0.03685092180967331,0.9983249306678772,0.9983249306678772,1.0,0.030833333730697632,0.024166667833924294,580,0.8689655065536499,0.4162454903125763,0.10075083374977112,0.10075083374977112
16212,compositional,operator,protection,2,0,random_norm_comparator_token,597,0.03685092180967331,0.9983249306678772,0.6080402135848999,0.6080402135848999,0.19166667759418488,0.04722222313284874,580,0.42241379618644714,-0.330474853515625,0.05742763727903366,0.10075083374977112
16213,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9399999976158142,0.9450000524520874,0.9450000524520874,1.0,0.9725000262260437,0.16861110925674438,1054,0.8311195373535156,0.293149471282959,0.14474572241306305,0.14474572241306305
16213,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9399999976158142,0.9450000524520874,0.42000001668930054,0.39000001549720764,0.39000001549720764,0.15916666388511658,1054,0.7001897692680359,0.10010616481304169,0.08001335710287094,0.14474572241306305
16213,compositional,operator,protection,2,0,matched_comparator_token,592,0.006756756920367479,0.9763513803482056,0.9763513803482056,1.0,0.005833333358168602,0.004999999888241291,584,0.6849315166473389,0.03341665118932724,0.02162408083677292,0.02162408083677292
16213,compositional,operator,protection,2,0,random_norm_comparator_token,592,0.006756756920367479,0.9763513803482056,0.9307432770729065,0.9425675868988037,0.027499999850988388,0.03444444388151169,584,0.5941780805587769,-0.1567896008491516,0.039301563054323196,0.02162408083677292
16214,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9825000166893005,0.9950000047683716,0.9950000047683716,1.0,0.9866666793823242,0.0011111111380159855,1063,0.9313264489173889,0.4687989056110382,0.17167158424854279,0.17167158424854279
16214,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9825000166893005,0.9950000047683716,0.2433333396911621,0.2408333420753479,0.2358333319425583,0.011111111380159855,1063,0.5569143891334534,0.0030501089058816433,0.08293133974075317,0.17167158424854279
16214,compositional,operator,protection,2,0,matched_comparator_token,612,0.8774510025978088,0.8529412150382996,0.8529412150382996,1.0,0.5099999904632568,0.003611111082136631,597,0.909547746181488,0.554885745048523,0.1819579303264618,0.1819579303264618
16214,compositional,operator,protection,2,0,random_norm_comparator_token,612,0.8774510025978088,0.8529412150382996,0.16993464529514313,0.1944444477558136,0.13083334267139435,0.015555555932223797,597,0.6381909251213074,0.051310956478118896,0.07760588824748993,0.1819579303264618
16215,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.7908333539962769,0.7825000286102295,0.7825000286102295,1.0,0.8925000429153442,0.10944444686174393,1059,0.7459867596626282,0.0947723537683487,0.20662713050842285,0.20662713050842285
16215,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.7908333539962769,0.7825000286102295,0.17916667461395264,0.19583334028720856,0.17083333432674408,0.056388888508081436,1059,0.4759206771850586,-0.13027039170265198,0.0711263120174408,0.20662713050842285
16215,compositional,operator,protection,2,0,matched_comparator_token,614,0.5586318969726562,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.45916667580604553,0.0347222238779068,603,0.9552238583564758,0.6329209804534912,0.21777522563934326,0.21777522563934326
16215,compositional,operator,protection,2,0,random_norm_comparator_token,614,0.5586318969726562,0.9999999403953552,0.16938109695911407,0.16938109695911407,0.09916666895151138,0.06527777761220932,603,0.5439469218254089,-0.0027952257078140974,0.050560709089040756,0.21777522563934326
16216,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.6625000238418579,0.6983333230018616,0.6983333230018616,1.0,0.9975000023841858,0.010555556043982506,1046,0.6864244937896729,-0.10735113173723221,0.16831377148628235,0.16831377148628235
16216,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.6625000238418579,0.6983333230018616,0.05000000074505806,0.02500000037252903,0.17916667461395264,0.02222222276031971,1046,0.5411089658737183,-0.02641960233449936,0.04559721797704697,0.16831377148628235
16216,compositional,operator,protection,2,0,matched_comparator_token,594,0.8771043419837952,0.872053861618042,0.872053861618042,1.0,0.49416667222976685,0.027499999850988388,584,0.8886986374855042,0.3377125859260559,0.17081837356090546,0.17081837356090546
16216,compositional,operator,protection,2,0,random_norm_comparator_token,594,0.8771043419837952,0.872053861618042,0.05387205258011818,0.05387205258011818,0.11250000447034836,0.04027777910232544,584,0.5787671208381653,-0.12503184378147125,0.07851194590330124,0.17081837356090546
16217,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.6349999904632568,0.596666693687439,0.596666693687439,1.0,0.9241666793823242,0.010277777910232544,1042,0.7178502678871155,0.002542258705943823,0.16448906064033508,0.16448906064033508
16217,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.6349999904632568,0.596666693687439,0.20666667819023132,0.11666666716337204,0.23083333671092987,0.016388889402151108,1042,0.49904030561447144,-0.09479296952486038,0.04898771271109581,0.16448906064033508
16217,compositional,operator,protection,2,0,matched_comparator_token,611,1.0,1.0,1.0,1.0,0.5091666579246521,0.03611111268401146,602,0.9817275404930115,0.7104530334472656,0.17390881478786469,0.17390881478786469
16217,compositional,operator,protection,2,0,random_norm_comparator_token,611,1.0,1.0,0.25859248638153076,0.25859248638153076,0.22333334386348724,0.07111111283302307,602,0.8471760749816895,0.22587557137012482,0.07680194079875946,0.17390881478786469
16218,compositional,operator,allocation,1,0,matched_comparator_token,1200,1.0,1.0,1.0,1.0,1.0,0.0005555555690079927,1037,0.9864994883537292,0.6503411531448364,0.17990712821483612,0.17990712821483612
16218,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,1.0,1.0,0.19333334267139435,0.19333334267139435,0.19416667520999908,0.005833333358168602,1037,0.5834136605262756,0.07100597023963928,0.09256996959447861,0.17990712821483612
16218,compositional,operator,protection,2,0,matched_comparator_token,620,0.9983870983123779,1.0,1.0,1.0,0.5166666507720947,0.0024999999441206455,616,0.9853895902633667,0.7674371004104614,0.18390485644340515,0.18390485644340515
16218,compositional,operator,protection,2,0,random_norm_comparator_token,620,0.9983870983123779,1.0,0.14032258093357086,0.14032258093357086,0.1133333370089531,0.013333333656191826,616,0.6623376607894897,0.14278766512870789,0.09657945483922958,0.18390485644340515
16219,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.03916666656732559,0.9775000214576721,0.9775000214576721,1.0,0.01666666753590107,0.010277777910232544,1055,0.557345986366272,-0.046352628618478775,0.039277419447898865,0.039277419447898865
16219,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.03916666656732559,0.9775000214576721,0.9508333802223206,0.9616667032241821,0.03500000014901161,0.010833333246409893,1055,0.3620853126049042,-0.45704513788223267,0.072220578789711,0.039277419447898865
16219,compositional,operator,protection,2,0,matched_comparator_token,573,0.8952879905700684,0.9319371581077576,0.9319371581077576,1.0,0.4775000214576721,0.3288888931274414,565,0.969911515712738,0.6591150760650635,0.17764097452163696,0.17764097452163696
16219,compositional,operator,protection,2,0,random_norm_comparator_token,573,0.8952879905700684,0.9319371581077576,0.05584642291069031,0.05410122126340866,0.046666666865348816,0.025833334773778915,565,0.4920353889465332,0.008939816616475582,0.04515208303928375,0.17764097452163696
16220,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9933333396911621,0.9900000095367432,0.9900000095367432,1.0,0.9950000047683716,0.0008333333535119891,1033,0.9235237240791321,0.4619515836238861,0.17656929790973663,0.17656929790973663
16220,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9933333396911621,0.9900000095367432,0.0533333346247673,0.0533333346247673,0.08083333820104599,0.026944445446133614,1033,0.5208131670951843,-0.01932654343545437,0.08388266712427139,0.17656929790973663
16220,compositional,operator,protection,2,0,matched_comparator_token,576,1.0,1.0,1.0,1.0,0.48000001907348633,0.003888888983055949,567,0.9876542687416077,0.7100858092308044,0.15887263417243958,0.15887263417243958
16220,compositional,operator,protection,2,0,random_norm_comparator_token,576,1.0,1.0,0.3559027910232544,0.3559027910232544,0.210833340883255,0.04305555671453476,567,0.8500881791114807,0.3212749660015106,0.10833844542503357,0.15887263417243958
16221,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9475000500679016,0.9366666674613953,0.9366666674613953,1.0,0.9541667103767395,0.021666666492819786,1036,0.8581081032752991,0.33061569929122925,0.17776067554950714,0.17776067554950714
16221,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9475000500679016,0.9366666674613953,0.08666666597127914,0.08166667073965073,0.07833333313465118,0.054999999701976776,1036,0.4961389899253845,-0.04768574982881546,0.05383158475160599,0.17776067554950714
16221,compositional,operator,protection,2,0,matched_comparator_token,579,0.8480138182640076,0.9861830472946167,0.9861830472946167,1.0,0.42000001668930054,0.0055555556900799274,566,0.9611307382583618,0.6390342116355896,0.15073667466640472,0.15073667466640472
16221,compositional,operator,protection,2,0,random_norm_comparator_token,579,0.8480138182640076,0.9861830472946167,0.42487046122550964,0.4231433570384979,0.21833333373069763,0.03388889133930206,566,0.7067137956619263,0.09163850545883179,0.060523707419633865,0.15073667466640472
16222,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.9608333706855774,0.9925000071525574,0.9925000071525574,1.0,0.96833336353302,0.0024999999441206455,1023,0.8367546200752258,0.32498833537101746,0.1648833304643631,0.1648833304643631
16222,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.9608333706855774,0.9925000071525574,0.3633333444595337,0.3658333420753479,0.34333333373069763,0.030000001192092896,1023,0.6129032373428345,0.04273323714733124,0.08723358809947968,0.1648833304643631
16222,compositional,operator,protection,2,0,matched_comparator_token,608,0.9934210777282715,1.0,1.0,1.0,0.5066666603088379,0.013611111789941788,599,0.9532554149627686,0.5988046526908875,0.19727221131324768,0.19727221131324768
16222,compositional,operator,protection,2,0,random_norm_comparator_token,608,0.9934210777282715,1.0,0.18256579339504242,0.18256579339504242,0.11749999970197678,0.04444444552063942,599,0.642737865447998,0.13613374531269073,0.09446436911821365,0.19727221131324768
16223,compositional,operator,allocation,1,0,matched_comparator_token,1200,0.061666667461395264,0.9141666889190674,0.9141666889190674,1.0,0.05666666850447655,0.008888889104127884,1054,0.5483871102333069,-0.008573218248784542,0.028374910354614258,0.028374910354614258
16223,compositional,operator,allocation,1,0,random_norm_comparator_token,1200,0.061666667461395264,0.9141666889190674,0.8125,0.8316667079925537,0.1458333432674408,0.03805555775761604,1054,0.4070208668708801,-0.2239198535680771,0.051296330988407135,0.028374910354614258
16223,compositional,operator,protection,2,0,matched_comparator_token,603,0.9900497794151306,0.9900497794151306,0.9900497794151306,1.0,0.5024999976158142,0.3197222352027893,593,0.9629005193710327,0.6533017158508301,0.1666944921016693,0.1666944921016693
16223,compositional,operator,protection,2,0,random_norm_comparator_token,603,0.9900497794151306,0.9900497794151306,0.06301824003458023,0.06467662006616592,0.06833333522081375,0.12666666507720947,593,0.7015177011489868,0.030262991786003113,0.046029042452573776,0.1666944921016693
16200,packed,operator,allocation,1,0,matched_full_rule_coalition,1200,0.9424999952316284,0.9616667032241821,0.9616667032241821,1.0,0.9700000286102295,0.013333333656191826,1068,0.812734067440033,0.31365424394607544,0.18646380305290222,0.18646380305290222
16200,packed,operator,allocation,1,0,random_norm_full_rule_coalition,1200,0.9424999952316284,0.9616667032241821,0.2549999952316284,0.24666666984558105,0.2358333319425583,0.07000000029802322,1068,0.5327715277671814,-0.13697457313537598,0.13427414000034332,0.18646380305290222
16200,packed,operator,protection,2,0,matched_full_rule_coalition,590,0.9237288236618042,0.8593220114707947,0.8593220114707947,1.0,0.49000000953674316,0.04694444686174393,587,0.9471890926361084,0.48304593563079834,0.15317881107330322,0.15317881107330322
16200,packed,operator,protection,2,0,random_norm_full_rule_coalition,590,0.9237288236618042,0.8593220114707947,0.02711864374577999,0.02881355956196785,0.09416666626930237,0.12694445252418518,587,0.6064735651016235,-0.01451942604035139,0.053313013166189194,0.15317881107330322
