seed,factor,phase,patch,conflict_n,policy_follow,policy_change,outcome_diff_n,outcome_closer_cf,outcome_mediation,model_output_shift,cf_model_gap
16168,beneficiary,3,entities_only,277,0.9747292399406433,0.5400000214576721,0,,,0.04447011277079582,0.04605778679251671
16168,beneficiary,3,phase_only,277,0.0,0.0020000000949949026,0,,,0.002604186534881592,0.04605778679251671
16168,beneficiary,3,role_phase,277,0.04693140834569931,0.02800000086426735,0,,,0.014223115518689156,0.04605778679251671
16168,beneficiary,3,entities_phase,277,0.9747292399406433,0.5400000214576721,0,,,0.044762350618839264,0.04605778679251671
16168,beneficiary,3,full_relation_coalition,277,1.0,0.5540000200271606,0,,,0.04623856022953987,0.04605778679251671
16168,beneficiary,3,shuffled_full,277,0.25992780923843384,0.7480000257492065,0,,,0.27844589948654175,0.04605778679251671
16168,beneficiary,3,random_norm_full,277,0.036101084202528,0.04399999976158142,0,,,0.03938139230012894,0.04605778679251671
16168,concern,2,role_only,374,0.0,0.004000000189989805,355,0.7690140604972839,0.04382777586579323,0.03158526122570038,0.2543254494667053
16168,concern,2,entities_only,374,0.0,0.0,355,0.3380281627178192,-0.00287590641528368,0.003644760698080063,0.2543254494667053
16168,concern,2,phase_only,374,0.9973261952400208,0.7480000257492065,355,0.9915493130683899,0.8003120422363281,0.25336045026779175,0.2543254494667053
16168,concern,2,role_phase,374,1.0,0.7480000257492065,355,0.98591548204422,0.8033767342567444,0.26215338706970215,0.2543254494667053
16168,concern,2,entities_phase,374,0.9973261952400208,0.7480000257492065,355,0.9943661689758301,0.8007030487060547,0.25237441062927246,0.2543254494667053
16168,concern,2,full_relation_coalition,374,1.0,0.7480000257492065,355,0.98591548204422,0.8031294941902161,0.2612215280532837,0.2543254494667053
16168,concern,2,shuffled_full,374,0.41443851590156555,0.5899999737739563,355,0.4985915422439575,-0.297646701335907,0.32610949873924255,0.2543254494667053
16168,concern,2,random_norm_full,374,0.03475935757160187,0.07999999821186066,355,0.5380281805992126,-0.03028958849608898,0.11951979249715805,0.2543254494667053
16168,concern,3,role_only,144,0.0555555559694767,0.01600000075995922,355,0.8957746624946594,0.16001370549201965,0.05724309757351875,0.24075163900852203
16168,concern,3,entities_only,144,0.0,0.0020000000949949026,355,0.4338028132915497,-0.0027351914905011654,0.00480597885325551,0.24075163900852203
16168,concern,3,phase_only,144,0.6875,0.20000000298023224,355,0.9436619877815247,0.4229196012020111,0.14126282930374146,0.24075163900852203
16168,concern,3,role_phase,144,0.8958333134651184,0.2619999945163727,355,0.9521126747131348,0.5693637728691101,0.1993131786584854,0.24075163900852203
16168,concern,3,entities_phase,144,0.7013888955116272,0.20600000023841858,355,0.9436619877815247,0.4207882285118103,0.14023877680301666,0.24075163900852203
16168,concern,3,full_relation_coalition,144,0.9166666865348816,0.26600000262260437,355,0.9521126747131348,0.5702387094497681,0.198682501912117,0.24075163900852203
16168,concern,3,shuffled_full,144,0.2291666716337204,0.6679999828338623,355,0.4422535300254822,-0.5741233229637146,0.30574530363082886,0.24075163900852203
16168,concern,3,random_norm_full,144,0.0486111119389534,0.035999998450279236,355,0.5098591446876526,-0.028640123084187508,0.07051331549882889,0.24075163900852203
16169,identity,0,role_only,382,0.0,0.0,382,0.6675392389297485,0.002275828504934907,0.0018260717624798417,0.49748194217681885
16169,identity,0,entities_only,382,1.0,0.7639999985694885,382,1.0,0.9698299169540405,0.49533551931381226,0.49748194217681885
16169,identity,0,phase_only,382,0.0,0.0,382,0.5157067775726318,0.0001047394034685567,0.00048760653589852154,0.49748194217681885
16169,identity,0,role_phase,382,0.0,0.0,382,0.6858638525009155,0.0023895283229649067,0.0019566502887755632,0.49748194217681885
16169,identity,0,entities_phase,382,1.0,0.7639999985694885,382,1.0,0.9700334668159485,0.49540913105010986,0.49748194217681885
16169,identity,0,full_relation_coalition,382,1.0,0.7639999985694885,382,1.0,0.9707408547401428,0.4963032603263855,0.49748194217681885
16169,identity,0,shuffled_full,382,0.3664921522140503,0.6420000195503235,382,0.7565445303916931,0.35191982984542847,0.36109277606010437,0.49748194217681885
16169,identity,0,random_norm_full,382,0.020942408591508865,0.019999999552965164,382,0.6832460761070251,0.027442537248134613,0.019704600796103477,0.49748194217681885
16169,identity,3,role_only,221,0.0,0.0,0,,,0.0031365882605314255,0.03729841485619545
16169,identity,3,entities_only,221,0.3529411852359772,0.27000001072883606,0,,,0.040637340396642685,0.03729841485619545
16169,identity,3,phase_only,221,0.0,0.0,0,,,0.00035938594373874366,0.03729841485619545
16169,identity,3,role_phase,221,0.0,0.0,0,,,0.0031704131979495287,0.03729841485619545
16169,identity,3,entities_phase,221,0.3529411852359772,0.27000001072883606,0,,,0.04058850184082985,0.03729841485619545
16169,identity,3,full_relation_coalition,221,0.3438914120197296,0.2619999945163727,0,,,0.04032847285270691,0.03729841485619545
16169,identity,3,shuffled_full,221,0.18552036583423615,0.6499999761581421,0,,,0.2259896844625473,0.03729841485619545
16169,identity,3,random_norm_full,221,0.013574660755693913,0.02199999988079071,0,,,0.022435100749135017,0.03729841485619545
16169,beneficiary,1,role_only,363,0.0,0.0,339,0.5575221180915833,0.00016209737805183977,0.0007313828100450337,0.2102377861738205
